pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,vtkCompositeIndexArray,,,,z,y,cp
25.8021,0.798231,0.251149,74685.8,25.0763,25.0763,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179623,0.179623,5375.86,-4.4939,5117.49,133.428,-1339.08,125.452,0.00276859,0.00482841,17.2258,203842,0,8.19E-10,1.80E-05,4.56E-05,1.51862,1.51201,0.240234,1.80E-05,0.0938508,0.018999,-0.00657666,0.0886468,0.0030177,1,1,7.54E+06,6,1,28,3,7,-0.001,2.51527,-0.210672,-0.210672,0.000397713,0.000397713,2.51527,0.000245636,7.83E-06,-0.000241293,-1.32E-05,5.92E-08,0.0677537,0.587268,0.587268,0,0,0,9.43E-05,1.19E-07,1.46E-10,7.24E-10,7.24E-10,1,0,2.24988,0.000663926,0,0,0,1.01E-09,5654.97,-25.9454,36.6463,-67.5718,1375.73,-19.1383,5019.64,65.8563,-97.8443,368.279,0,0,0,0,0,0,21,-0.001,2.51527,-0.210672,8,15,,,,-0.210672,2.42166,0.608614
27.2191,0.882715,0.0657278,74687.2,27.5183,27.5183,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91714,1.91714,1575.33,-7.95613,0.6152,148.033,-155.491,66.8491,0.00163159,0.00353036,15.4849,344228,0,2.98E-10,1.80E-05,1.66E-05,0.77858,0.772898,0.133791,1.80E-05,0.0339453,0.00148176,-0.00363651,0.0103561,0.00109148,1,1,7.54E+06,6,1,28,3,7,-0.001,2.51761,-0.248452,-0.248452,0.000393406,0.000393406,2.51761,0.00034318,7.23E-06,-0.000285032,-0.000140466,6.42E-08,0.03215,0.732096,0.732096,0,0,0,7.17E-05,6.94E-08,1.05E-10,9.96E-10,9.96E-10,1,0,10.5431,0.000944486,0,0,0,1.09E-09,2807.85,-9.58771,-17.4277,8.29514,138.063,59.883,-65.5771,156.328,-66.1924,105.412,0,0,0,0,0,0,23,-0.001,2.51761,-0.248452,9,15,,,,-0.248452,2.41471,0.45608
27.5796,0.897968,0.0990311,74687.6,28.026,28.026,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06872,1.06872,3521.41,-6.52658,3434.67,247.762,-286.529,95.4912,0.00143609,0.00390108,20.5037,375983,0,2.65E-10,1.80E-05,1.47E-05,0.958003,0.955306,0.135869,1.80E-05,0.0687594,0.00817141,-0.0154406,0.0608246,0.0022109,1,1,7.54E+06,6,1,28,3,7,-0.001,2.54192,-0.272575,-0.272575,0.000393406,0.000393407,2.54193,0.000260971,3.36E-06,-0.000216211,-0.000100343,6.78E-08,0.0342564,0.451606,0.451606,0,0,0,6.73E-05,1.17E-07,5.49E-11,1.59E-10,1.59E-10,1,0,1.33801,0.00105515,0,0,0,1.19E-08,4356.09,-12.5421,-6.64204,-4.18971,279.887,-720.702,2373.22,243.573,-1061.45,-87.8079,0,0,0,0,0,0,24,-0.001,2.54192,-0.272575,10,15,,,,-0.272575,2.41132,0.260501
29.9853,0.963284,0.0535136,74690,30.0118,30.0118,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249351,-0.0249351,2086.07,1.64695,2074.38,6.69921,12.1447,60.4619,0.00163704,0.00362086,14.1335,280467,0,4.17E-10,1.80E-05,2.32E-05,0.81127,0.805462,0.151821,1.80E-05,0.0419978,-0.000264648,0.00184602,0.0416077,0.00135041,1,1,7.54E+06,6,1,28,3,7,-0.001,2.54156,-0.298044,-0.298044,0.000393946,0.000393946,2.54157,0.000245313,2.56E-06,-0.000242003,2.18E-05,6.39E-08,0.05842,0.55867,0.55867,0,0,0,7.85E-05,1.13E-07,9.84E-11,2.40E-10,2.40E-10,1,0,1.62275,0.000884034,0,0,0,1.07E-08,2712.64,-0.14778,-5.42939,-6.49397,-17.5741,861.575,2033.46,0.205243,-40.9171,-69.5487,0,0,0,0,0,0,27,-0.001,2.54156,-0.298044,11,15,,,,-0.298044,2.40942,0.161947
30.7582,0.989372,0.000740392,74690.8,30.7704,30.7704,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700091,-0.700091,270.796,0.0539176,83.9152,1.06553,3.66724,6.14642,0.000167931,0.00116014,2.20477,585538,0,2.98E-11,1.80E-05,1.66E-06,0.271652,0.2706,0.0376635,1.80E-05,0.0062199,0.000485836,0.000445698,0.0026336,0.000199996,1,1,7.54E+06,6,1,28,3,7,-0.001,2.53593,-0.331137,-0.331137,0.000394543,0.000394543,2.53594,0.000239512,8.51E-07,-0.000235184,3.99E-05,4.26E-08,0.0366073,0.67916,0.67916,0,0,0,5.69E-05,1.06E-07,7.71E-11,1.25E-10,1.25E-10,1,0,1.47319,0.000830451,0,0,0,3.64E-09,350.233,-1.6157,-1.81668,0.440244,-5.48392,-29.8457,90.0581,1.50577,6.14289,-15.2301,0,0,0,0,0,0,29,-0.001,2.53593,-0.331137,12,15,,,,-0.331137,2.4082,0.94572
15.0927,0.45608,0.203796,74675.1,14.3879,14.3879,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175397,0.175397,10627.6,-27.5211,10521,256.98,-1192.62,49.6164,0.000183596,0.00142492,31.2522,8.67E+06,0,4.66E-12,1.80E-05,2.59E-07,0.394843,0.394776,0.0149289,1.80E-05,0.164729,0.0203851,-0.0317512,0.159477,0.00529671,1,1,7.54E+06,6,1,28,3,7,-0.001,2.41471,-0.0628086,-0.0628086,0.000413241,0.000413241,2.41471,0.000169192,9.92E-08,-0.000165637,-3.29E-05,7.24E-09,0.0200504,0.454622,0.454622,0,0,0,1.76E-05,2.79E-08,3.62E-12,5.80E-11,5.80E-11,1,0,1.26091,0.000534573,0,0,0,-1.10E-09,17750.7,-0.167059,-27.4913,-23.4834,1165.13,-7339.63,9053.31,233.497,-1467.67,1801.76,0,0,0,0,0,0,31,-0.001,2.41471,-0.0628086,13,15,,,,-0.0628086,2.40763,-0.0259529
18.9445,0.608614,0.0087724,74678.9,18.9368,18.9368,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610374,0.610374,4047.27,-0.081093,2896.84,387.971,-1956.72,14.5499,0.000152921,0.00102608,20.1838,7.27E+06,0,2.28E-12,1.80E-05,1.27E-07,0.256658,0.256567,0.0102537,1.80E-05,0.0673481,0.0432623,-0.00775309,0.0387452,0.00216552,1,1,7.55E+06,6,1,28,3,7,-0.001,2.42166,-0.0978048,-0.0978048,0.000413241,0.000413241,2.42167,0.000232115,9.95E-08,-0.000227353,-4.52E-05,1.26E-08,0.0194523,0.404046,0.404046,0,0,0,1.72E-05,3.06E-08,8.70E-12,3.60E-11,3.60E-11,1,0,1.07143,0.00082483,0,0,0,4.04E-10,6258.84,2.78414,-11.749,-0.641376,1944.97,2407.21,3376.44,387.33,479.598,672.527,0,0,0,0,0,0,32,-0.001,2.42166,-0.0978048,14,15,,,,-0.0978048,2.40544,-0.427946
17.6886,0.574253,0.0228786,74677.7,17.8822,17.8822,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46911,1.46911,3753.07,8.98799,-3186.21,8.3188,-1425.92,28.471,0.00117117,0.00240558,16.1305,707583,0,1.14E-10,1.80E-05,6.37E-06,0.602199,0.60067,0.063561,1.80E-05,0.0566519,0.011945,0.0212291,-0.0297679,0.0018216,1,1,7.54E+06,6,1,28,3,7,-0.001,2.4359,-0.15994,-0.15994,0.000402506,0.000402506,2.43591,0.000190828,9.17E-07,-5.44E-05,-0.000145362,3.08E-08,0.104905,0.569404,0.569404,0,0,0,4.57E-05,9.76E-08,7.16E-11,6.89E-10,6.89E-10,1,0,1.21232,0.000643584,0,0,0,9.17E-10,3909.48,3.52765,0.628059,-14.442,1426.55,633.501,-2174.54,-6.12314,1011.67,-166.402,0,0,0,0,0,0,33,-0.001,2.4359,-0.15994,15,15,,,,-0.15994,2.40196,-1.12642
15.849,0.501027,0.33358,74675.9,15.9156,15.9156,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60717,-1.60717,6363.01,214.088,-6043.83,-1532.8,534.603,136.359,0.00459116,0.00682281,48.1891,444186,0,1.29E-09,1.80E-05,7.16E-05,1.60542,1.59736,0.294311,1.80E-05,0.130529,-0.0418141,0.114505,-0.0335082,0.00419706,1,1,7.54E+06,6,1,28,3,7,-0.001,2.48446,-0.15994,-0.15994,0.000402506,0.000402506,2.48446,0.000220455,2.09E-06,-3.14E-05,-0.00021288,5.16E-08,0.0619401,0.504315,0.504315,0,0,0,7.59E-05,1.45E-07,1.41E-10,9.29E-10,9.29E-10,1,0,1.19959,0.000826248,0,0,0,3.87E-09,6698.97,14.7153,-6.31178,-30.0238,-540.914,1237.86,-779.808,-1562.82,5264.02,-1674.28,0,0,0,0,0,0,34,-0.001,2.48446,-0.15994,16,15,,,,-0.15994,2.39109,-1.06304
5.28831,0.161947,0.28073,74665.3,5.31729,5.31729,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016345,-0.016345,14393.1,-119.919,14369.4,18.3821,16.6304,61.6833,0.0044333,0.00676632,116.046,783821,0,3.89E-10,1.80E-05,2.16E-05,1.36883,1.36595,0.172526,1.80E-05,0.264784,-0.00376309,-0.059956,0.257382,0.0085139,1,1,7.55E+06,6,1,28,3,7,-0.001,2.40942,-0.0377007,-0.0377007,0.00041501,0.00041501,2.40942,2.34E-05,3.83E-07,-2.24E-05,-5.20E-06,3.56E-09,0.201857,0.528677,0.528677,0,0,0,4.87E-05,2.20E-08,9.55E-12,1.19E-10,1.19E-10,1,0,1.41144,7.94E-05,0,0,0,3.87E-12,14791.7,0.681147,26.4915,-23.9589,9.86117,-2353.97,13850.3,-5.57678,-519.061,3190.52,0,0,0,0,0,0,36,-0.001,2.40942,-0.0377007,17,15,,,,-0.0377007,2.37609,-1.00159
-11.8264,-0.390294,0.0333933,74648.2,-12.1048,-12.1048,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176017,0.0176017,5603.52,-1.38353,5600.52,22.0393,-18.5317,43.3406,0.00372517,0.00614391,160.911,1.36E+06,0,1.93E-10,1.80E-05,1.07E-05,0.609708,0.606403,0.112593,1.80E-05,0.0998209,-0.00034846,-0.0951733,0.0299394,0.00320966,1.04066,1.04066,7.54E+06,6,1,28,3.02033,7,-0.001,2.25085,0.060411,0.060411,0.00044626,0.00044626,2.25086,0.000283028,-1.61E-07,-8.42E-05,-0.000269146,3.11E-08,0.0346723,0.388195,0.388195,0,0,0,3.47E-05,6.94E-08,4.26E-11,2.99E-10,2.99E-10,1,0,1.43459,0.000913483,0,0,0,3.30E-10,6386.39,-0.159104,-8.13797,6.5313,10.3938,-1518.12,819.051,28.5706,-4781.47,2632.3,0,0,0,0,0,0,37,-0.001,2.25085,0.060411,18,15,,,,0.060411,2.37605,0.950098
-11.8803,-0.391765,0.0327464,74648.1,-12.1512,-12.1512,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181685,0.0181685,5636.9,-1.51941,5633.91,25.7938,-19.6488,42.7099,0.00364442,0.00610513,162.764,1.39E+06,0,1.81E-10,1.80E-05,1.00E-05,0.6032,0.600046,0.110297,1.80E-05,0.100235,-0.000264104,-0.0955485,0.0301278,0.00322296,1,1,7.54E+06,6,1,28,3,7,-0.001,2.25177,0.0601215,0.0601215,0.000441056,0.000441056,2.25177,0.000281435,-1.57E-07,-8.39E-05,-0.000267566,3.07E-08,0.0342677,0.388382,0.388382,0,0,0,3.44E-05,6.89E-08,4.17E-11,3.01E-10,3.01E-10,1,0,1.42672,0.000908397,0,0,0,3.19E-10,6408.43,-0.122249,-8.12164,6.36645,11.5271,-1533.01,815.636,32.1603,-4818.27,2616.6,0,0,0,0,0,0,38,-0.001,2.25177,0.0601215,19,15,,,,0.0601215,2.35993,-1.02881
19.0291,0.611638,0.00189545,74679,19.0239,19.0239,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38821,1.38821,1868.13,5.83606,458.293,343.776,-1696.97,7.69283,0.000160472,0.00114743,8.08341,2.04E+06,0,6.15E-12,1.80E-05,3.42E-07,0.287538,0.287328,0.0174361,1.80E-05,0.0339235,0.0321273,-0.000903723,0.00450314,0.00109078,1,1,7.56E+06,6,1,28,3,7,-0.001,2.42628,-0.121037,-0.121037,0.000412138,0.000412138,2.42629,0.000166326,3.52E-07,-0.000162524,-3.30E-05,1.73E-08,0.0296972,0.451192,0.451192,0,0,0,2.81E-05,3.81E-08,1.47E-11,3.68E-11,3.68E-11,1,0,1.10327,0.000643139,0,0,0,1.42E-10,1882.94,-7.68142,-10.9251,-1.23473,1686.05,-31.4842,450.792,342.541,-7.50113,94.4448,0,0,0,0,0,0,40,-0.001,2.42628,-0.121037,20,15,,,,-0.121037,2.3452,0.953573
18.9681,0.609313,0.00852285,74679,18.9582,18.9582,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642061,0.642061,3925.99,-0.286613,2713.28,394.343,-1980.55,14.5634,0.000179789,0.00104458,19.5362,7.08E+06,0,4.05E-12,1.80E-05,2.25E-07,0.265077,0.264932,0.0111723,1.80E-05,0.0656602,0.0436154,-0.00712455,0.0356844,0.00211125,1,1,7.55E+06,6,1,28,3,7,-0.001,2.42191,-0.0990436,-0.0990436,0.000412138,0.000412138,2.42192,0.000233154,1.74E-07,-0.000228382,-4.54E-05,1.29E-08,0.0195341,0.406986,0.406986,0,0,0,1.77E-05,3.07E-08,9.02E-12,3.56E-11,3.56E-11,1,0,1.08355,0.00082481,0,0,0,4.30E-10,6071.55,2.11244,-12.4289,-2.89835,1968.13,2334.71,3178.3,391.445,465.022,632.377,0,0,0,0,0,0,41,-0.001,2.42191,-0.0990436,21,15,,,,-0.0990436,2.34191,-0.854458
-31.1065,-1.00159,0.977353,74628.9,-30.1721,-30.1721,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368731,0.368731,13435.7,90.0463,13073.1,2230.35,-1694.73,249.606,0.173152,0.0420238,1662.15,268967,0,6.22E-08,1.80E-05,0.00346115,2.76095,2.55005,1.95112,1.80E-05,0.288401,0.0629931,-0.222726,0.167404,0.00927331,1,1,7.55E+06,6,1,28,3,7,-0.001,2.37609,0.0121305,0.0121305,0.000423735,0.000423735,2.3761,0.000121952,1.97E-06,-7.13E-05,-9.58E-05,3.73E-08,0.122242,0.397528,0.397528,0,0,0,8.89E-05,8.67E-08,4.01E-11,1.27E-10,1.27E-10,1,0,1.25475,0.000453831,0,0,0,-5.18E-10,13495.5,-34.1221,62.6261,-68.0382,1757.36,-6356.49,4322.85,2162.31,-8750.29,5720.89,0,0,0,0,0,0,42,-0.001,2.37609,0.0121305,22,15,,,,0.0121305,2.34082,-0.843466
-31.955,-1.02881,0.903656,74628,-31.0925,-31.0925,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313228,0.313228,11523.2,490.958,11356.1,1683.89,-747.997,238.237,0.108977,0.031371,944.681,255440,0,3.97E-08,1.80E-05,0.0022074,2.65292,2.50694,1.49681,1.80E-05,0.265481,0.0514164,-0.231791,0.113739,0.00853633,1,1,7.56E+06,6,1,28,3,7,-0.001,2.35993,0.0225065,0.0225065,0.000423735,0.000423735,2.35993,0.000113235,1.53E-06,-4.96E-05,-9.95E-05,3.61E-08,0.148905,0.501149,0.501149,0,0,0,9.02E-05,1.00E-07,6.67E-11,8.22E-11,8.22E-11,1,0,1.1646,0.000423897,0,0,0,2.43E-09,11667.6,-14.7754,57.1732,31.9133,805.17,-4358.79,2569.87,1715.8,-8786.19,5063.17,0,0,0,0,0,0,43,-0.001,2.35993,0.0225065,23,15,,,,0.0225065,2.33845,0.953129
-26.1012,-0.854458,0.838916,74633.9,-25.7349,-25.7349,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61537,-1.61537,8913.12,316.125,8820.02,864.729,-326.259,211.077,0.0969762,0.0262886,1076.96,496937,0,2.07E-08,1.80E-05,0.00115206,1.74451,1.629,0.990393,1.80E-05,0.184537,0.0246779,-0.168868,0.0651647,0.00593364,1,1,7.55E+06,6,1,28,3,7,-0.001,2.34191,0.0292091,0.0292091,0.000423735,0.000423735,2.34191,0.00018839,1.17E-06,-6.57E-05,-0.000175134,3.89E-08,0.0583363,0.565851,0.565851,0,0,0,6.86E-05,1.06E-07,9.06E-11,1.69E-10,1.69E-10,1,0,1.14299,0.000666298,0,0,0,7.08E-10,11459.5,2.06455,16.2356,6.16973,342.495,-3298.02,402.413,870.899,-8417.61,727.923,0,0,0,0,0,0,44,-0.001,2.34191,0.0292091,24,15,,,,0.0292091,2.3364,0.953303
-35.4252,-1.12642,0.445443,74624.6,-34.5864,-34.5864,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986046,-0.986046,7066.96,-121.24,5141.25,-1859.23,3061.2,104.205,0.0353184,0.0187319,301.862,249904,0,1.08E-08,1.80E-05,0.000600126,1.85392,1.78318,0.874911,1.80E-05,0.139729,-0.0488622,-0.0608876,0.0824464,0.00449286,1,1,7.56E+06,6,1,28,3,7,-0.001,2.40196,-0.0128705,-0.0128705,0.000416324,0.000416324,2.40197,3.70E-05,1.18E-06,-2.70E-05,-2.33E-05,1.14E-08,0.153132,0.767778,0.767778,0,0,0,8.83E-05,1.69E-08,7.38E-11,3.27E-10,3.27E-10,1,0,2.32528,0.000140813,0,0,0,-2.36E-09,8032.3,50.8258,-27.2193,-36.3068,-3088.42,-3668.45,2689.08,-1895.54,-2452.17,1795.26,0,0,0,0,0,0,45,-0.001,2.40196,-0.0128705,25,15,,,,-0.0128705,2.31286,-0.53469
-18.7225,-0.427946,0.542795,74641.3,-12.7664,-12.7664,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815437,0.815437,12899.9,27.4525,6520.51,-1544.03,1789.63,77.5854,0.0209597,0.0108615,451.322,913216,0,1.82E-09,1.80E-05,0.000101444,1.34733,1.32707,0.284095,1.80E-05,0.264624,-0.0350963,0.0350998,0.0584544,0.00850877,1,1,7.56E+06,6,1,28,3,7,-0.001,2.40544,-0.018415,-0.018415,0.000416324,0.000416324,2.40544,2.71E-05,3.77E-07,-1.46E-05,-1.91E-06,3.58E-09,0.138253,0.666565,0.666565,0,0,0,4.71E-05,3.60E-08,1.53E-11,1.22E-10,1.22E-10,1,0,1.26594,8.36E-05,0,0,0,-9.26E-10,14818.8,-8.79321,-17.6178,-109.387,-1807.25,-516.557,2428.32,-1653.42,-4092.19,-345.644,0,0,0,0,0,0,46,-0.001,2.40544,-0.018415,26,15,,,,-0.018415,2.27957,-0.437893
0.0552509,-0.0259529,0.144369,74660.1,-0.662769,-0.662769,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00028,1.00028,11353.1,-29.1226,9342.4,917.759,626.217,36.5536,0.00440903,0.00650755,161.921,1.20E+06,0,2.56E-10,1.80E-05,1.43E-05,0.917684,0.914737,0.134518,1.80E-05,0.196454,0.017701,-0.00629311,0.150692,0.00631682,1,1,7.56E+06,6,1,28,3,7,-0.001,2.40763,-0.0300643,-0.0300643,0.00041501,0.00041501,2.40763,2.00E-05,2.16E-07,-1.48E-05,-8.01E-06,2.30E-09,0.172733,0.606793,0.606793,0,0,0,3.96E-05,2.83E-08,5.04E-12,7.05E-11,7.05E-11,1,0,1.14347,6.36E-05,0,0,0,5.23E-10,11865,-21.1717,-18.0177,2.46875,-644.234,-2568.6,9616.95,920.228,274.543,1866.33,0,0,0,0,0,0,49,-0.001,2.40763,-0.0300643,27,15,,,,-0.0300643,2.25177,-0.391765
-3.70269,-0.118924,0.000614931,74656.3,-3.69794,-3.69794,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679694,0.0679694,719.113,-0.0179319,-718.315,-21.007,-24.2769,5.1931,0.000214399,0.00146757,4.1025,636886,0,2.24E-11,1.80E-05,1.25E-06,0.310638,0.309914,0.0386002,1.80E-05,0.0129422,-0.000538543,0.00917568,0.00910887,0.000416147,3.8793,3.8793,7.52E+06,6,1,28,5,7,-0.001,-1.77261,0.504275,0.504275,3.14103,3.14103,1.77262,0.000122317,1.45E-06,8.56E-05,-8.61E-05,2.09E-08,0.757899,0.235194,0.235194,0,0,0,5.02E-05,6.93E-08,4.21E-11,1.70E-10,1.70E-10,1,0,1.19478,0.000423118,0,0,0,4.33E-11,718.564,0.219782,-1.73589,-1.85475,22.541,-358.825,-356.041,-22.8618,362.275,358.874,0,0,0,0,0,0,50,-0.001,-1.77261,0.504275,28,15,,,,0.504275,2.25085,-0.390294
-3.70056,-0.118856,0.000606807,74656.3,-3.69584,-3.69584,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667016,0.0667016,714.952,-0.0182555,-714.194,-20.5199,-23.6537,5.1356,0.000212824,0.00146207,4.07759,637785,0,2.22E-11,1.80E-05,1.24E-06,0.309459,0.30874,0.0384231,1.80E-05,0.0128655,-0.000526776,0.00912751,0.00904937,0.000413681,3.79366,3.79366,7.52E+06,6,1,28,5,7,-0.001,-1.77173,0.505149,0.505149,3.14102,3.14102,1.77173,0.000122752,1.41E-06,8.59E-05,-8.65E-05,2.07E-08,0.760706,0.234924,0.234924,0,0,0,5.02E-05,6.90E-08,4.15E-11,1.74E-10,1.74E-10,1,0,1.19656,0.000418288,0,0,0,3.78E-11,714.393,0.204418,-1.67613,-1.80463,21.9776,-356.732,-353.571,-22.3245,360.623,356.823,0,0,0,0,0,0,51,-0.001,-1.77173,0.505149,29,15,,,,0.505149,2.21639,-0.331663
-3.58659,-0.115325,0.000110911,74656.4,-3.58651,-3.58651,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483277,0.0483277,312.928,-0.00280108,-312.733,-6.76688,-6.31153,2.11257,6.30E-05,0.000801225,1.26685,663696,0,6.46E-12,1.80E-05,3.59E-07,0.198827,0.198514,0.0205455,1.80E-05,0.00558841,-0.000164265,0.00424397,0.00363023,0.000179691,3,3,7.53E+06,6,1,28,5,7,-0.001,-1.64553,0.620779,0.620779,3.14099,3.14099,1.64554,0.000103329,1.39E-06,6.66E-05,-7.79E-05,1.81E-08,0.537734,0.250651,0.250651,0,0,0,4.90E-05,6.52E-08,3.06E-11,2.38E-10,2.38E-10,1,0,1.01159,0.000375767,0,0,0,-1.40E-14,312.901,0.156231,-0.269546,-0.330087,6.04199,-154.492,-132.419,-7.09697,180.314,154.528,0,0,0,0,0,0,53,-0.001,-1.64553,0.620779,30,15,,,,0.620779,2.18712,-0.318946
-3.62166,-0.116447,0.000364605,74656.4,-3.62115,-3.62115,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526715,0.0526715,569.698,-0.0168208,-569.327,-13.0403,-14.529,4.13479,0.000144858,0.00121437,2.95681,673233,0,1.46E-11,1.80E-05,8.11E-07,0.267744,0.26721,0.0310397,1.80E-05,0.0102016,-0.000338033,0.00742871,0.00698254,0.000328024,3,3,7.52E+06,6,1,28,5,7,-0.001,-1.73192,0.543513,0.543513,3.14102,3.14102,1.73193,0.00012637,1.42E-06,8.59E-05,-9.14E-05,2.25E-08,0.534793,0.260269,0.260269,0,0,0,4.88E-05,7.17E-08,4.29E-11,1.34E-10,1.34E-10,1,0,1.00445,0.00046936,0,0,0,1.35E-14,570.207,0.175557,-1.23573,-1.04439,13.2933,-284.423,-267.304,-14.0847,302.023,284.356,0,0,0,0,0,0,54,-0.001,-1.73192,0.543513,31,15,,,,0.543513,2.16646,-0.309311
-3.64512,-0.117294,0.000442319,74656.4,-3.64742,-3.64742,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434913,0.0434913,617.702,-0.00837595,-617.346,-9.4535,-12.4909,4.43634,0.000171467,0.00133041,3.45731,656338,0,1.81E-11,1.80E-05,1.00E-06,0.282193,0.28157,0.0345076,1.80E-05,0.0110088,-0.000323722,0.0079489,0.00760484,0.000353979,3,3,7.53E+06,6,1,28,5,7,-0.001,-1.74712,0.529114,0.529114,3.14102,3.14102,1.74713,0.000135069,1.41E-06,9.27E-05,-9.71E-05,2.17E-08,0.707501,0.250953,0.250953,0,0,0,4.95E-05,6.96E-08,4.30E-11,1.78E-10,1.78E-10,1,0,1.2152,0.000446893,0,0,0,1.09E-14,617.568,0.102043,-1.61203,-1.86698,10.8789,-308.919,-295.391,-11.3205,321.955,307.627,0,0,0,0,0,0,56,-0.001,-1.74712,0.529114,32,15,,,,0.529114,2.14163,-0.29238
-3.67555,-0.118185,0.000537297,74656.3,-3.67503,-3.67503,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417695,0.0417695,674.833,-0.0309177,-674.32,-12.6149,-15.3725,4.37338,0.000197743,0.00141881,3.85631,642227,0,2.08E-11,1.80E-05,1.16E-06,0.298659,0.297971,0.0371744,1.80E-05,0.0120769,-0.000338655,0.00863918,0.00842548,0.000388322,3,3,7.53E+06,6,1,28,5,7,-0.001,-1.76029,0.516395,0.516395,3.14102,3.14102,1.76029,8.53E-05,1.01E-06,5.90E-05,-6.05E-05,1.50E-08,0.749684,0.249941,0.249941,0,0,0,5.00E-05,6.15E-08,2.44E-11,3.17E-10,3.17E-10,1,0,1.01411,0.000306198,0,0,0,2.26E-15,673.934,0.0742202,-1.38287,-1.52989,13.9896,-336.487,-330.038,-14.1448,344.282,336.737,0,0,0,0,0,0,59,-0.001,-1.76029,0.516395,33,15,,,,0.516395,2.09913,-0.262105
